Dataset,TrainingTime,TestingTime,TrainingAccuracy,TestingAccuracy,TrainSize,TestSize,TSLen,MinLen,MaxLen
SonyAIBORobotSurfaceII,0.59,0.014,100,77.7545,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.61,0.02,100,80.1679,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.58,0.031,100,74.2917,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.72,0.019,100,79.8531,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.63,0.037,100,74.5016,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.69,0.03,100,74.3966,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.71,0.029,100,85.6243,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.69,0.038,100,76.3903,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.76,0.016,100,84.575,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.78,0.034,100,75.5509,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.77,0.055,100,78.2791,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.89,0.038,100,67.681,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.86,0.04,100,71.0388,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.86,0.043,100,84.8898,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.97,0.03,100,77.5446,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,1.31,0.042,100,81.9517,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.49,0.023,100,75.9706,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.56,0.014,100,82.1616,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.67,0.011,100,84.1553,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.67,0.024,100,77.7545,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.66,0.016,100,81.4271,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.67,0.034,100,71.8783,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.76,0.034,100,78.6988,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.78,0.025,100,82.1616,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.79,0.043,100,71.6684,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.93,0.039,100,75.0262,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,1.08,0.041,100,70.829,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,1.32,0.043,100,85.0997,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.75,0.021,100,89.7167,27,953,65,0.25,0.67
SonyAIBORobotSurfaceII,0.84,0.033,100,74.8164,27,953,65,0.25,0.67
SwedishLeaf,426.16,0.108,100,76.48,500,625,128,0.25,0.67
SwedishLeaf,488.63,0.097,100,77.6,500,625,128,0.25,0.67
SwedishLeaf,516.56,0.065,100,77.12,500,625,128,0.25,0.67
SwedishLeaf,499.72,0.07,100,73.76,500,625,128,0.25,0.67
SwedishLeaf,527.78,0.077,100,74.88,500,625,128,0.25,0.67
SwedishLeaf,632.15,0.098,100,72.16,500,625,128,0.25,0.67
SwedishLeaf,748.5,0.07,100,76.16,500,625,128,0.25,0.67
SwedishLeaf,795.83,0.073,100,73.92,500,625,128,0.25,0.67
SwedishLeaf,822.36,0.124,100,75.2,500,625,128,0.25,0.67
SwedishLeaf,867.18,0.079,100,72.64,500,625,128,0.25,0.67
SwedishLeaf,898.32,0.099,100,76.16,500,625,128,0.25,0.67
SwedishLeaf,865.51,0.069,100,70.72,500,625,128,0.25,0.67
SwedishLeaf,901.48,0.067,100,71.52,500,625,128,0.25,0.67
SwedishLeaf,937.21,0.133,100,78.08,500,625,128,0.25,0.67
SwedishLeaf,912.83,0.076,100,75.04,500,625,128,0.25,0.67
SwedishLeaf,966.45,0.13,100,74.72,500,625,128,0.25,0.67
SwedishLeaf,977.05,0.086,100,77.28,500,625,128,0.25,0.67
SwedishLeaf,1062.42,0.084,100,77.12,500,625,128,0.25,0.67
SwedishLeaf,977.55,0.078,100,75.52,500,625,128,0.25,0.67
SwedishLeaf,1007.31,0.071,100,74.88,500,625,128,0.25,0.67
SwedishLeaf,1007.66,0.084,100,76.96,500,625,128,0.25,0.67
SwedishLeaf,1070.52,0.091,100,71.84,500,625,128,0.25,0.67
SwedishLeaf,1030.98,0.082,100,76.96,500,625,128,0.25,0.67
SwedishLeaf,1013.34,0.077,100,76.32,500,625,128,0.25,0.67
SwedishLeaf,1019.92,0.107,100,77.44,500,625,128,0.25,0.67
SwedishLeaf,990,0.073,100,74.4,500,625,128,0.25,0.67
SwedishLeaf,1062.73,0.105,100,71.52,500,625,128,0.25,0.67
SwedishLeaf,1118.99,0.078,100,77.76,500,625,128,0.25,0.67
SwedishLeaf,1094.37,0.076,100,72.8,500,625,128,0.25,0.67
SwedishLeaf,1162,0.14,100,75.2,500,625,128,0.25,0.67
SwedishLeaf,1187.88,0.121,100,73.92,500,625,128,0.25,0.67
SwedishLeaf,1157.64,0.096,100,73.44,500,625,128,0.25,0.67
SwedishLeaf,1191.6,0.066,100,72.96,500,625,128,0.25,0.67
SwedishLeaf,1208.33,0.118,100,74.56,500,625,128,0.25,0.67
SwedishLeaf,1234.43,0.099,100,74.88,500,625,128,0.25,0.67
SwedishLeaf,1296.35,0.071,100,76.48,500,625,128,0.25,0.67
SwedishLeaf,1278.11,0.062,100,75.84,500,625,128,0.25,0.67
SwedishLeaf,1268.78,0.093,100,76.32,500,625,128,0.25,0.67
SwedishLeaf,1273.57,0.068,100,78.56,500,625,128,0.25,0.67
SwedishLeaf,1342.77,0.128,100,78.4,500,625,128,0.25,0.67
SwedishLeaf,1285.01,0.117,100,75.68,500,625,128,0.25,0.67
SwedishLeaf,1306.5,0.132,100,76.8,500,625,128,0.25,0.67
SwedishLeaf,1336.49,0.141,100,74.24,500,625,128,0.25,0.67
SwedishLeaf,1323.15,0.075,100,73.92,500,625,128,0.25,0.67
SwedishLeaf,1379.75,0.09,100,74.4,500,625,128,0.25,0.67
SwedishLeaf,1388.13,0.095,100,77.28,500,625,128,0.25,0.67
SwedishLeaf,1326.48,0.065,100,74.88,500,625,128,0.25,0.67
SwedishLeaf,1385.53,0.108,100,73.6,500,625,128,0.25,0.67
SwedishLeaf,1497.6,0.082,100,73.28,500,625,128,0.25,0.67
SwedishLeaf,1400.44,0.076,100,74.56,500,625,128,0.25,0.67
SwedishLeaf,1437.01,0.086,100,74.72,500,625,128,0.25,0.67
SwedishLeaf,1487.21,0.095,100,76.96,500,625,128,0.25,0.67
SwedishLeaf,1519.47,0.098,100,73.28,500,625,128,0.25,0.67
SwedishLeaf,1509.43,0.096,100,71.2,500,625,128,0.25,0.67
SwedishLeaf,1516.49,0.072,100,75.84,500,625,128,0.25,0.67
SwedishLeaf,1505.74,0.098,100,76.96,500,625,128,0.25,0.67
SwedishLeaf,1551.04,0.136,100,78.56,500,625,128,0.25,0.67
SwedishLeaf,1512.97,0.11,100,75.84,500,625,128,0.25,0.67
SwedishLeaf,1580.72,0.078,100,76.96,500,625,128,0.25,0.67
SwedishLeaf,1626.45,0.063,100,72.16,500,625,128,0.25,0.67
SwedishLeaf,1689.9,0.094,100,74.88,500,625,128,0.25,0.67
SwedishLeaf,1713.58,0.142,100,70.88,500,625,128,0.25,0.67
SwedishLeaf,1672.58,0.067,100,76.64,500,625,128,0.25,0.67
SwedishLeaf,1731.38,0.142,100,75.68,500,625,128,0.25,0.67
SwedishLeaf,1795.84,0.083,100,76.32,500,625,128,0.25,0.67
SwedishLeaf,1796.14,0.081,100,76.16,500,625,128,0.25,0.67
SwedishLeaf,1866.06,0.083,100,76.96,500,625,128,0.25,0.67
SwedishLeaf,1956.4,0.099,100,75.36,500,625,128,0.25,0.67
SwedishLeaf,1945.32,0.09,100,76.96,500,625,128,0.25,0.67
SwedishLeaf,1969.91,0.092,100,80.32,500,625,128,0.25,0.67
SwedishLeaf,2032.94,0.072,100,75.52,500,625,128,0.25,0.67
SwedishLeaf,2078.15,0.112,100,74.72,500,625,128,0.25,0.67
SwedishLeaf,2141.08,0.148,100,77.44,500,625,128,0.25,0.67
SwedishLeaf,2323.14,0.144,100,78.08,500,625,128,0.25,0.67
SwedishLeaf,2343,0.102,100,75.04,500,625,128,0.25,0.67
SwedishLeaf,2352.08,0.088,100,75.04,500,625,128,0.25,0.67
SwedishLeaf,2353.59,0.128,100,74.08,500,625,128,0.25,0.67
SwedishLeaf,2390.87,0.082,100,80.16,500,625,128,0.25,0.67
SwedishLeaf,2495.84,0.087,100,76.48,500,625,128,0.25,0.67
SwedishLeaf,2484.06,0.077,100,77.28,500,625,128,0.25,0.67
SwedishLeaf,2557.12,0.075,100,76.64,500,625,128,0.25,0.67
SwedishLeaf,2596.92,0.1,100,76.16,500,625,128,0.25,0.67
SwedishLeaf,2580.18,0.084,100,76.8,500,625,128,0.25,0.67
SwedishLeaf,2633.72,0.071,100,77.76,500,625,128,0.25,0.67
SwedishLeaf,2641.61,0.094,100,75.2,500,625,128,0.25,0.67
SwedishLeaf,2619.42,0.068,100,76.8,500,625,128,0.25,0.67
SwedishLeaf,2661.68,0.141,100,72.8,500,625,128,0.25,0.67
SwedishLeaf,2911.56,0.064,100,72.8,500,625,128,0.25,0.67
SwedishLeaf,2942.11,0.126,100,75.36,500,625,128,0.25,0.67
SwedishLeaf,3036.45,0.123,100,72.64,500,625,128,0.25,0.67
SwedishLeaf,3150.05,0.121,100,79.36,500,625,128,0.25,0.67
SwedishLeaf,3309.32,0.117,100,77.44,500,625,128,0.25,0.67
SwedishLeaf,3535.03,0.128,100,78.56,500,625,128,0.25,0.67
SwedishLeaf,3591.36,0.088,100,74.88,500,625,128,0.25,0.67
SwedishLeaf,3851.91,0.139,100,74.56,500,625,128,0.25,0.67
SwedishLeaf,4093.37,0.129,100,73.12,500,625,128,0.25,0.67
SwedishLeaf,4060.37,0.129,100,76.64,500,625,128,0.25,0.67
SwedishLeaf,4415.97,0.141,100,79.84,500,625,128,0.25,0.67
Symbols,9.66,1.077,100,66.9347,25,995,398,0.25,0.67
Symbols,5.65,0.601,100,76.1809,25,995,398,0.25,0.67
Symbols,7.25,0.803,100,76.3819,25,995,398,0.25,0.67
Symbols,9.2,1.104,100,78.4925,25,995,398,0.25,0.67
Symbols,6.61,0.734,100,78.593,25,995,398,0.25,0.67
Symbols,7.42,0.816,100,76.6834,25,995,398,0.25,0.67
Symbols,5.44,0.536,100,79.2965,25,995,398,0.25,0.67
Symbols,5.54,0.602,100,80.402,25,995,398,0.25,0.67
Symbols,7.03,0.672,100,80.7035,25,995,398,0.25,0.67
Symbols,5.09,0.592,100,89.9497,25,995,398,0.25,0.67
Symbols,9.18,1.038,100,77.5879,25,995,398,0.25,0.67
Symbols,9.09,0.959,100,73.9698,25,995,398,0.25,0.67
Symbols,5.42,0.604,100,78.2915,25,995,398,0.25,0.67
Symbols,9.34,1.157,100,75.4774,25,995,398,0.25,0.67
Symbols,5.54,0.549,100,74.7739,25,995,398,0.25,0.67
Symbols,6.76,0.746,100,80.804,25,995,398,0.25,0.67
Symbols,7.02,0.758,100,74.1709,25,995,398,0.25,0.67
Symbols,9.28,1.12,100,68.7437,25,995,398,0.25,0.67
Symbols,5.52,0.571,100,66.4322,25,995,398,0.25,0.67
Symbols,6.43,0.746,100,87.7387,25,995,398,0.25,0.67
Symbols,6.54,0.761,100,80,25,995,398,0.25,0.67
Symbols,5.24,0.522,100,80.7035,25,995,398,0.25,0.67
Symbols,6.98,0.681,100,74.4724,25,995,398,0.25,0.67
Symbols,5.39,0.576,100,71.6583,25,995,398,0.25,0.67
Symbols,5.44,0.558,100,70.2513,25,995,398,0.25,0.67
Symbols,6.98,0.746,100,77.1859,25,995,398,0.25,0.67
Symbols,6.93,0.742,100,81.7085,25,995,398,0.25,0.67
Symbols,5,0.537,100,76.7839,25,995,398,0.25,0.67
Symbols,5.02,0.579,100,84.0201,25,995,398,0.25,0.67
Symbols,8.58,1.065,100,82.3116,25,995,398,0.25,0.67
Symbols,9.77,1.197,100,74.3719,25,995,398,0.25,0.67
Symbols,5.19,0.554,100,77.3869,25,995,398,0.25,0.67
Symbols,9.13,0.958,100,80.9045,25,995,398,0.25,0.67
Symbols,5.52,0.6,100,76.2814,25,995,398,0.25,0.67
Symbols,6.94,0.68,100,74.6734,25,995,398,0.25,0.67
Symbols,7.11,0.726,100,73.7688,25,995,398,0.25,0.67
Symbols,7.18,0.757,100,71.0553,25,995,398,0.25,0.67
Symbols,8.88,0.958,100,85.5276,25,995,398,0.25,0.67
Symbols,9.56,1.103,100,67.7387,25,995,398,0.25,0.67
Symbols,5.06,0.589,100,89.3467,25,995,398,0.25,0.67
Symbols,6.48,0.716,100,83.5176,25,995,398,0.25,0.67
Symbols,5.31,0.535,100,80.5025,25,995,398,0.25,0.67
Symbols,5.42,0.578,100,81.407,25,995,398,0.25,0.67
Symbols,6.92,0.737,100,81.809,25,995,398,0.25,0.67
Symbols,6.94,0.804,100,78.6935,25,995,398,0.25,0.67
Symbols,7.12,0.771,100,74.0704,25,995,398,0.25,0.67
Symbols,5.66,0.64,100,64.8241,25,995,398,0.25,0.67
Symbols,7.05,0.745,100,68.7437,25,995,398,0.25,0.67
Symbols,7.16,0.762,100,74.2714,25,995,398,0.25,0.67
Symbols,5.05,0.535,100,85.5276,25,995,398,0.25,0.67
Symbols,5.13,0.569,100,82.3116,25,995,398,0.25,0.67
Symbols,6.51,0.728,100,80.201,25,995,398,0.25,0.67
Symbols,6.87,0.707,100,75.6784,25,995,398,0.25,0.67
Symbols,9.54,1.03,100,71.2563,25,995,398,0.25,0.67
Symbols,5.36,0.542,100,72.9648,25,995,398,0.25,0.67
Symbols,5.33,0.598,100,77.6884,25,995,398,0.25,0.67
Symbols,5.6,0.612,100,65.7286,25,995,398,0.25,0.67
Symbols,8.68,1.123,100,84.7236,25,995,398,0.25,0.67
Symbols,9.26,1.026,100,80.603,25,995,398,0.25,0.67
Symbols,9.26,1.124,100,85.0251,25,995,398,0.25,0.67
Symbols,5.4,0.589,100,79.196,25,995,398,0.25,0.67
Symbols,9.43,1.066,100,73.6683,25,995,398,0.25,0.67
Symbols,5.22,0.517,100,75.4774,25,995,398,0.25,0.67
Symbols,5.3,0.525,100,75.8794,25,995,398,0.25,0.67
Symbols,6.72,0.718,100,81.608,25,995,398,0.25,0.67
Symbols,6.86,0.694,100,76.3819,25,995,398,0.25,0.67
Symbols,7.06,0.728,100,72.2613,25,995,398,0.25,0.67
Symbols,8.8,1.062,100,79.598,25,995,398,0.25,0.67
Symbols,9.6,0.928,100,71.9598,25,995,398,0.25,0.67
Symbols,5.39,0.537,100,76.2814,25,995,398,0.25,0.67
Symbols,6.77,0.674,100,73.9698,25,995,398,0.25,0.67
Symbols,6.98,0.75,100,81.206,25,995,398,0.25,0.67
Symbols,5.39,0.59,100,73.9698,25,995,398,0.25,0.67
Symbols,5.59,0.597,100,81.9095,25,995,398,0.25,0.67
Symbols,7.12,0.74,100,73.4673,25,995,398,0.25,0.67
Symbols,7.2,0.735,100,73.7688,25,995,398,0.25,0.67
Symbols,7.28,0.769,100,76.6834,25,995,398,0.25,0.67
Symbols,5.25,0.531,100,78.995,25,995,398,0.25,0.67
Symbols,7.08,0.759,100,77.1859,25,995,398,0.25,0.67
Symbols,7.39,0.761,100,68.8442,25,995,398,0.25,0.67
Symbols,4.97,0.58,100,85.3266,25,995,398,0.25,0.67
Symbols,5.5,0.6,100,72.9648,25,995,398,0.25,0.67
Symbols,6.57,0.737,100,83.4171,25,995,398,0.25,0.67
Symbols,9.68,0.916,100,77.5879,25,995,398,0.25,0.67
Symbols,9.75,1.019,100,75.0754,25,995,398,0.25,0.67
Symbols,5.5,0.562,100,70.3518,25,995,398,0.25,0.67
Symbols,6.6,0.716,100,83.5176,25,995,398,0.25,0.67
Symbols,9.4,1.053,100,76.0804,25,995,398,0.25,0.67
Symbols,4.95,0.571,100,78.2915,25,995,398,0.25,0.67
Symbols,5.26,0.548,100,80.3015,25,995,398,0.25,0.67
Symbols,5.35,0.57,100,80.7035,25,995,398,0.25,0.67
Symbols,5.43,0.547,100,78.392,25,995,398,0.25,0.67
Symbols,5.46,0.536,100,78.8945,25,995,398,0.25,0.67
Symbols,5.42,0.593,100,76.2814,25,995,398,0.25,0.67
Symbols,8.95,1.146,100,89.2462,25,995,398,0.25,0.67
Symbols,9.61,1.054,100,78.8945,25,995,398,0.25,0.67
synthetic_control,15.65,0.012,100,89,300,300,60,0.25,0.67
synthetic_control,29.8,0.014,100,85.3333,300,300,60,0.25,0.67
synthetic_control,16.68,0.011,100,93.6667,300,300,60,0.25,0.67
synthetic_control,18.95,0.013,100,89,300,300,60,0.25,0.67
synthetic_control,19.23,0.01,100,91.6667,300,300,60,0.25,0.67
synthetic_control,19.92,0.01,100,92.3333,300,300,60,0.25,0.67
synthetic_control,21.05,0.01,100,88.6667,300,300,60,0.25,0.67
synthetic_control,34.67,0.011,100,93.6667,300,300,60,0.25,0.67
synthetic_control,22.07,0.015,100,88.3333,300,300,60,0.25,0.67
synthetic_control,23.18,0.014,100,88.6667,300,300,60,0.25,0.67
synthetic_control,28.68,0.011,100,89.3333,300,300,60,0.25,0.67
synthetic_control,29.13,0.011,99.3333,92.3333,300,300,60,0.25,0.67
synthetic_control,32.94,0.011,100,89.6667,300,300,60,0.25,0.67
synthetic_control,54.6,0.022,100,88.3333,300,300,60,0.25,0.67
synthetic_control,36.22,0.015,100,86.6667,300,300,60,0.25,0.67
synthetic_control,29.97,0.012,100,88.6667,300,300,60,0.25,0.67
synthetic_control,38.55,0.014,99.6667,92,300,300,60,0.25,0.67
synthetic_control,24.57,0.015,100,91,300,300,60,0.25,0.67
synthetic_control,38.99,0.019,100,88.6667,300,300,60,0.25,0.67
synthetic_control,39.1,0.021,99.6667,86.6667,300,300,60,0.25,0.67
synthetic_control,41.08,0.012,99.6667,90.3333,300,300,60,0.25,0.67
synthetic_control,26.87,0.015,100,88.3333,300,300,60,0.25,0.67
synthetic_control,41.37,0.01,99.6667,94,300,300,60,0.25,0.67
synthetic_control,21.88,0.014,99.6667,85.3333,300,300,60,0.25,0.67
synthetic_control,45.28,0.014,100,93,300,300,60,0.25,0.67
synthetic_control,24.66,0.013,99.6667,89.6667,300,300,60,0.25,0.67
synthetic_control,24.69,0.014,99.3333,89.3333,300,300,60,0.25,0.67
synthetic_control,46.44,0.015,100,89.3333,300,300,60,0.25,0.67
synthetic_control,46.55,0.016,99.6667,91.3333,300,300,60,0.25,0.67
synthetic_control,18.31,0.011,99.6667,87,300,300,60,0.25,0.67
synthetic_control,46.84,0.022,100,85.3333,300,300,60,0.25,0.67
synthetic_control,47.39,0.016,100,87.6667,300,300,60,0.25,0.67
synthetic_control,28.34,0.013,100,91.6667,300,300,60,0.25,0.67
synthetic_control,48.99,0.019,99.6667,93.6667,300,300,60,0.25,0.67
synthetic_control,50.13,0.013,100,89.6667,300,300,60,0.25,0.67
synthetic_control,50.37,0.013,100,89.6667,300,300,60,0.25,0.67
synthetic_control,51.94,0.013,99.6667,91,300,300,60,0.25,0.67
synthetic_control,52.25,0.022,99.6667,87,300,300,60,0.25,0.67
synthetic_control,52.58,0.021,99.6667,88,300,300,60,0.25,0.67
synthetic_control,24.58,0.015,100,91,300,300,60,0.25,0.67
synthetic_control,53.24,0.013,100,84.6667,300,300,60,0.25,0.67
synthetic_control,20.12,0.021,100,90,300,300,60,0.25,0.67
synthetic_control,74.98,0.02,100,88.6667,300,300,60,0.25,0.67
synthetic_control,60.21,0.015,100,88.3333,300,300,60,0.25,0.67
synthetic_control,79.36,0.021,100,91,300,300,60,0.25,0.67
synthetic_control,64.26,0.011,100,88.3333,300,300,60,0.25,0.67
synthetic_control,64.97,0.01,100,90.6667,300,300,60,0.25,0.67
synthetic_control,31.53,0.022,100,86.6667,300,300,60,0.25,0.67
synthetic_control,34.93,0.021,100,91.3333,300,300,60,0.25,0.67
synthetic_control,41.72,0.014,99.3333,91.3333,300,300,60,0.25,0.67
synthetic_control,49.65,0.012,100,92.6667,300,300,60,0.25,0.67
synthetic_control,28.33,0.017,99.6667,90,300,300,60,0.25,0.67
synthetic_control,22.91,0.012,100,92.6667,300,300,60,0.25,0.67
synthetic_control,32.46,0.021,100,88,300,300,60,0.25,0.67
synthetic_control,33.49,0.012,99.6667,90.3333,300,300,60,0.25,0.67
synthetic_control,42.35,0.011,100,89.3333,300,300,60,0.25,0.67
synthetic_control,77.4,0.022,100,89.6667,300,300,60,0.25,0.67
synthetic_control,57.1,0.014,100,91.6667,300,300,60,0.25,0.67
synthetic_control,38.07,0.021,100,91.6667,300,300,60,0.25,0.67
synthetic_control,17.92,0.011,100,85,300,300,60,0.25,0.67
synthetic_control,18.78,0.011,100,89,300,300,60,0.25,0.67
synthetic_control,41.37,0.011,100,91.6667,300,300,60,0.25,0.67
synthetic_control,37.05,0.015,100,88.6667,300,300,60,0.25,0.67
synthetic_control,23.42,0.011,99.6667,89.3333,300,300,60,0.25,0.67
synthetic_control,23.78,0.016,99.6667,83.3333,300,300,60,0.25,0.67
synthetic_control,24.61,0.012,100,86.3333,300,300,60,0.25,0.67
synthetic_control,52.83,0.022,100,88.6667,300,300,60,0.25,0.67
synthetic_control,45.72,0.034,100,87,300,300,60,0.25,0.67
synthetic_control,47.21,0.015,100,91,300,300,60,0.25,0.67
synthetic_control,89.47,0.022,100,90.6667,300,300,60,0.25,0.67
synthetic_control,75.41,0.016,100,93.3333,300,300,60,0.25,0.67
synthetic_control,28.67,0.016,100,89.3333,300,300,60,0.25,0.67
synthetic_control,29.66,0.011,99.6667,90.6667,300,300,60,0.25,0.67
synthetic_control,30.08,0.015,100,89.6667,300,300,60,0.25,0.67
synthetic_control,32.33,0.011,99.6667,88.3333,300,300,60,0.25,0.67
synthetic_control,33.48,0.012,100,84.6667,300,300,60,0.25,0.67
synthetic_control,29.06,0.011,100,88,300,300,60,0.25,0.67
synthetic_control,40.05,0.016,100,91.3333,300,300,60,0.25,0.67
synthetic_control,40.22,0.023,100,91.6667,300,300,60,0.25,0.67
synthetic_control,43.38,0.011,100,92.3333,300,300,60,0.25,0.67
synthetic_control,44.91,0.012,100,88,300,300,60,0.25,0.67
synthetic_control,45.07,0.011,100,94.3333,300,300,60,0.25,0.67
synthetic_control,44.98,0.02,100,89,300,300,60,0.25,0.67
synthetic_control,45.86,0.018,100,89,300,300,60,0.25,0.67
synthetic_control,49.03,0.011,100,90.3333,300,300,60,0.25,0.67
synthetic_control,53.4,0.022,100,87.6667,300,300,60,0.25,0.67
synthetic_control,117.33,0.023,100,91.3333,300,300,60,0.25,0.67
synthetic_control,57.84,0.022,99.3333,91.3333,300,300,60,0.25,0.67
synthetic_control,95.72,0.016,99.6667,91,300,300,60,0.25,0.67
synthetic_control,61.97,0.022,100,90.3333,300,300,60,0.25,0.67
synthetic_control,62.65,0.012,100,89.3333,300,300,60,0.25,0.67
synthetic_control,68.52,0.017,100,90.6667,300,300,60,0.25,0.67
synthetic_control,74.48,0.022,99.3333,90.3333,300,300,60,0.25,0.67
synthetic_control,74.67,0.022,100,88.6667,300,300,60,0.25,0.67
synthetic_control,141,0.024,100,90.6667,300,300,60,0.25,0.67
synthetic_control,93.42,0.021,100,90.3333,300,300,60,0.25,0.67
synthetic_control,94.34,0.016,100,92,300,300,60,0.25,0.67
synthetic_control,100.34,0.015,100,89.6667,300,300,60,0.25,0.67
synthetic_control,106.91,0.02,99.3333,87.3333,300,300,60,0.25,0.67
synthetic_control,139.23,0.024,99.6667,86.6667,300,300,60,0.25,0.67
ToeSegmentation1,13.05,0.042,100,88.5965,40,228,277,0.25,0.67
ToeSegmentation1,13.35,0.041,100,88.1579,40,228,277,0.25,0.67
ToeSegmentation1,14.31,0.05,100,90.3509,40,228,277,0.25,0.67
ToeSegmentation1,10.5,0.029,100,91.2281,40,228,277,0.25,0.67
ToeSegmentation1,13.37,0.042,100,90.7895,40,228,277,0.25,0.67
ToeSegmentation1,9.48,0.036,100,89.4737,40,228,277,0.25,0.67
ToeSegmentation1,9.49,0.031,100,88.5965,40,228,277,0.25,0.67
ToeSegmentation1,9.69,0.03,100,90.3509,40,228,277,0.25,0.67
ToeSegmentation1,10.23,0.03,100,89.4737,40,228,277,0.25,0.67
ToeSegmentation1,10.71,0.023,100,94.2982,40,228,277,0.25,0.67
ToeSegmentation1,10.25,0.029,100,89.4737,40,228,277,0.25,0.67
ToeSegmentation1,10.76,0.022,100,94.2982,40,228,277,0.25,0.67
ToeSegmentation1,9.59,0.031,100,89.9123,40,228,277,0.25,0.67
ToeSegmentation1,9.67,0.031,100,88.1579,40,228,277,0.25,0.67
ToeSegmentation1,9.86,0.029,100,89.4737,40,228,277,0.25,0.67
ToeSegmentation1,14.29,0.04,100,90.3509,40,228,277,0.25,0.67
ToeSegmentation1,9.13,0.028,100,90.7895,40,228,277,0.25,0.67
ToeSegmentation1,12.42,0.043,100,90.3509,40,228,277,0.25,0.67
ToeSegmentation1,13.75,0.04,100,91.6667,40,228,277,0.25,0.67
ToeSegmentation1,14.24,0.04,100,89.9123,40,228,277,0.25,0.67
ToeSegmentation1,8.97,0.032,100,90.7895,40,228,277,0.25,0.67
ToeSegmentation1,15.43,0.039,100,91.2281,40,228,277,0.25,0.67
ToeSegmentation1,13.42,0.041,100,91.2281,40,228,277,0.25,0.67
ToeSegmentation1,9.13,0.033,100,92.5439,40,228,277,0.25,0.67
ToeSegmentation1,9.17,0.037,100,89.9123,40,228,277,0.25,0.67
ToeSegmentation1,9.46,0.03,100,90.7895,40,228,277,0.25,0.67
ToeSegmentation1,9.67,0.031,100,89.0351,40,228,277,0.25,0.67
ToeSegmentation1,10,0.03,100,91.2281,40,228,277,0.25,0.67
ToeSegmentation1,11.2,0.021,100,92.9825,40,228,277,0.25,0.67
ToeSegmentation1,11.61,0.03,100,92.9825,40,228,277,0.25,0.67
ToeSegmentation1,12.12,0.022,100,92.1053,40,228,277,0.25,0.67
ToeSegmentation1,8.82,0.029,100,90.3509,40,228,277,0.25,0.67
ToeSegmentation1,9.93,0.028,100,91.6667,40,228,277,0.25,0.67
ToeSegmentation1,10.46,0.029,100,90.3509,40,228,277,0.25,0.67
ToeSegmentation1,11.18,0.02,100,92.5439,40,228,277,0.25,0.67
ToeSegmentation1,11.85,0.044,100,88.5965,40,228,277,0.25,0.67
ToeSegmentation1,9.54,0.03,100,90.7895,40,228,277,0.25,0.67
ToeSegmentation1,14.56,0.041,100,89.4737,40,228,277,0.25,0.67
ToeSegmentation1,13.73,0.052,100,89.4737,40,228,277,0.25,0.67
ToeSegmentation1,14.03,0.038,100,90.7895,40,228,277,0.25,0.67
ToeSegmentation1,14.47,0.04,100,90.7895,40,228,277,0.25,0.67
ToeSegmentation1,9.83,0.03,100,90.3509,40,228,277,0.25,0.67
ToeSegmentation1,13.07,0.041,100,91.6667,40,228,277,0.25,0.67
ToeSegmentation1,9.97,0.029,100,89.9123,40,228,277,0.25,0.67
ToeSegmentation1,10.09,0.029,100,92.1053,40,228,277,0.25,0.67
ToeSegmentation1,10.25,0.029,100,89.9123,40,228,277,0.25,0.67
ToeSegmentation1,10.3,0.039,100,89.0351,40,228,277,0.25,0.67
ToeSegmentation1,10.47,0.038,100,90.3509,40,228,277,0.25,0.67
ToeSegmentation1,10.6,0.037,100,90.7895,40,228,277,0.25,0.67
ToeSegmentation1,11.09,0.022,100,93.4211,40,228,277,0.25,0.67
ToeSegmentation1,13.8,0.028,100,94.7368,40,228,277,0.25,0.67
ToeSegmentation1,9.47,0.031,100,89.4737,40,228,277,0.25,0.67
